order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2500598,167611,prior,11,1,9,4.0
486586,167611,prior,12,2,9,8.0
2058216,167611,prior,13,1,10,6.0
2972431,167611,prior,14,1,9,7.0
2466514,167611,prior,15,1,9,7.0
2846996,167611,prior,16,1,9,7.0
730687,167611,prior,17,1,9,7.0
2761539,167611,prior,18,1,9,7.0
2759608,167611,prior,19,1,10,7.0
2372824,167611,prior,20,1,9,7.0
228147,167611,prior,21,2,9,8.0
2877282,167611,prior,22,1,9,6.0
1065153,167611,prior,23,1,9,7.0
756157,167611,prior,24,1,9,7.0
1253631,167611,prior,25,5,13,4.0
2269189,167611,prior,26,1,9,3.0
1183373,167611,prior,27,1,9,7.0
1648716,167611,prior,28,5,9,4.0
2085256,167611,prior,29,1,9,3.0
2433213,167611,prior,30,1,9,7.0
1290039,167611,prior,31,4,14,3.0
1865474,167611,prior,32,1,9,4.0
1049876,167611,prior,33,1,9,7.0
2224445,167611,prior,34,1,9,7.0
4120,167611,prior,35,1,9,7.0
3274355,167611,prior,36,1,9,7.0
3029566,167611,prior,37,4,9,3.0
2051618,167611,prior,38,1,9,4.0
1747766,167611,prior,39,1,9,7.0
1601879,167611,prior,40,1,9,7.0
1595582,167611,prior,41,3,9,9.0
1585473,167611,prior,42,2,9,6.0
1712690,167611,prior,43,1,9,6.0
2471055,167611,prior,44,2,9,8.0
1996152,167611,prior,45,1,9,6.0
6375,167611,prior,46,1,9,7.0
2561138,167611,prior,47,1,9,7.0
2518533,167611,prior,48,4,13,3.0
285300,167611,prior,49,1,9,4.0
2507298,167611,prior,50,4,9,3.0
2222308,167611,prior,51,2,9,5.0
2566113,167611,prior,52,1,9,6.0
1209676,167611,prior,53,1,9,7.0
2412036,167611,prior,54,1,9,7.0
784004,167611,prior,55,1,9,7.0
2263195,167611,prior,56,5,9,4.0
2581324,167611,prior,57,1,9,3.0
1724490,167611,prior,58,4,15,3.0
3218091,167611,prior,59,1,9,4.0
480702,167611,prior,60,1,9,7.0
1481065,167611,prior,61,2,9,8.0
253769,167611,test,62,1,9,6.0
342098,168128,prior,1,1,8,
870328,168128,prior,2,5,17,30.0
2724095,168128,prior,3,5,15,7.0
3264018,168128,prior,4,5,16,7.0
1805332,168128,prior,5,5,11,7.0
283284,168128,prior,6,0,19,9.0
200523,168128,prior,7,5,16,12.0
176667,168128,prior,8,1,10,3.0
1297406,168128,prior,9,5,14,4.0
483126,168128,prior,10,1,10,3.0
713899,168128,prior,11,3,14,23.0
525925,168128,prior,12,5,17,2.0
2053140,168128,prior,13,2,1,11.0
2429611,168128,prior,14,5,17,3.0
235912,168128,prior,15,1,1,10.0
1162914,168128,prior,16,0,23,6.0
528108,168128,prior,17,5,20,5.0
1361778,168128,prior,18,5,10,7.0
2433076,168128,prior,19,1,13,10.0
2546212,168128,prior,20,5,17,4.0
2449819,168128,prior,21,5,15,7.0
2220430,168128,prior,22,5,19,7.0
3168524,168128,prior,23,5,18,7.0
959032,168128,prior,24,5,17,7.0
1868325,168128,prior,25,5,18,7.0
3410632,168128,prior,26,0,22,9.0
1739798,168128,prior,27,2,0,9.0
2420180,168128,prior,28,2,19,0.0
2126631,168128,test,29,5,18,3.0
453823,168925,prior,1,0,13,
2725267,168925,prior,2,1,19,22.0
1153133,168925,prior,3,1,16,14.0
2265718,168925,prior,4,5,20,25.0
1998587,168925,prior,5,6,8,1.0
3004242,168925,prior,6,2,19,10.0
1796194,168925,prior,7,5,19,10.0
62552,168925,prior,8,3,18,12.0
873592,168925,prior,9,5,17,2.0
1383870,168925,prior,10,3,18,5.0
707414,168925,prior,11,6,16,3.0
781492,168925,prior,12,4,15,19.0
3375756,168925,prior,13,6,15,2.0
15815,168925,prior,14,4,14,5.0
1863819,168925,prior,15,0,6,10.0
745705,168925,prior,16,3,18,3.0
3039823,168925,prior,17,4,15,8.0
2189942,168925,prior,18,4,16,7.0
2924041,168925,prior,19,1,16,4.0
2485876,168925,prior,20,6,6,5.0
2396350,168925,prior,21,0,6,8.0
352020,168925,prior,22,5,17,5.0
607448,168925,prior,23,6,17,1.0
2248603,168925,prior,24,4,4,19.0
1411648,168925,prior,25,6,20,9.0
3374883,168925,prior,26,4,4,30.0
1419353,168925,prior,27,0,9,30.0
2224007,168925,prior,28,3,7,3.0
2128553,168925,prior,29,6,3,3.0
2236857,168925,prior,30,3,16,11.0
1160496,168925,prior,31,0,8,4.0
1306488,168925,prior,32,2,17,2.0
1406829,168925,train,33,3,13,29.0
1336906,169731,prior,1,2,11,
304404,169731,prior,2,1,8,6.0
926230,169731,prior,3,2,13,8.0
407135,169731,prior,4,0,18,5.0
679986,169731,prior,5,0,19,7.0
3036976,169731,prior,6,2,13,9.0
1267786,169731,prior,7,1,17,6.0
583779,169731,prior,8,1,18,7.0
2959200,169731,prior,9,3,15,9.0
1735478,169731,prior,10,5,18,9.0
2411905,169731,prior,11,0,17,9.0
473266,169731,prior,12,3,11,10.0
2917251,169731,prior,13,1,15,5.0
2237695,169731,prior,14,1,11,7.0
1693661,169731,prior,15,6,22,5.0
1291962,169731,prior,16,1,21,9.0
3027357,169731,prior,17,4,8,10.0
2273230,169731,prior,18,5,7,8.0
2870974,169731,prior,19,2,14,11.0
2984351,169731,prior,20,4,9,9.0
2919824,169731,prior,21,2,8,5.0
2530431,169731,prior,22,0,20,5.0
689478,169731,prior,23,0,21,7.0
19972,169731,prior,24,6,21,6.0
1137016,169731,prior,25,1,7,9.0
3293826,169731,train,26,0,20,6.0
2142985,172483,prior,1,1,9,
767849,172483,prior,2,0,8,6.0
3355066,172483,prior,3,6,7,6.0
2463603,172483,prior,4,5,9,6.0
1446805,172483,prior,5,1,13,3.0
141247,172483,prior,6,4,14,10.0
2939144,172483,prior,7,0,22,3.0
2014122,172483,prior,8,6,10,6.0
1250875,172483,prior,9,0,15,8.0
2558887,172483,prior,10,6,14,6.0
2400497,172483,prior,11,1,10,2.0
2499716,172483,prior,12,6,15,5.0
794526,172483,prior,13,5,15,6.0
2182784,172483,prior,14,6,21,1.0
1602820,172483,prior,15,3,12,4.0
1019324,172483,prior,16,4,9,8.0
3186669,172483,prior,17,3,12,13.0
1827518,172483,prior,18,1,9,5.0
315407,172483,prior,19,0,18,6.0
1881815,172483,prior,20,4,7,4.0
303039,172483,prior,21,1,21,4.0
2835015,172483,prior,22,3,11,2.0
300184,172483,prior,23,0,9,4.0
853236,172483,prior,24,3,15,3.0
1753461,172483,prior,25,6,12,3.0
339984,172483,prior,26,1,13,2.0
1928698,172483,prior,27,1,18,7.0
2681051,172483,prior,28,0,7,6.0
1542188,172483,prior,29,0,6,7.0
1591709,172483,prior,30,3,16,3.0
3113220,172483,prior,31,6,19,17.0
350375,172483,prior,32,5,8,6.0
2228156,172483,prior,33,0,10,9.0
104245,172483,prior,34,6,15,6.0
3193549,172483,prior,35,4,19,5.0
2331400,172483,prior,36,0,14,3.0
635283,172483,prior,37,6,7,6.0
1982591,172483,prior,38,6,22,7.0
217505,172483,prior,39,4,7,5.0
746304,172483,prior,40,4,7,7.0
1624896,172483,prior,41,1,18,4.0
2657443,172483,prior,42,0,6,6.0
3383772,172483,prior,43,3,10,10.0
1547228,172483,prior,44,1,13,5.0
227561,172483,prior,45,5,16,4.0
2787740,172483,prior,46,1,18,3.0
2400402,172483,prior,47,0,21,6.0
2292842,172483,prior,48,6,12,6.0
937658,172483,prior,49,0,7,8.0
2921386,172483,prior,50,4,17,4.0
1063152,172483,prior,51,0,7,3.0
2431968,172483,prior,52,5,21,5.0
1583358,172483,prior,53,1,10,10.0
60945,172483,prior,54,0,15,6.0
3404385,172483,prior,55,1,12,8.0
269381,172483,prior,56,5,9,4.0
1672743,172483,prior,57,0,12,9.0
2405925,172483,prior,58,0,7,7.0
1037324,172483,prior,59,6,14,6.0
1609335,172483,prior,60,3,7,4.0
2764176,172483,prior,61,5,15,9.0
2832431,172483,prior,62,1,6,10.0
1275076,172483,train,63,6,17,5.0
118873,174403,prior,1,6,19,
2854091,174403,prior,2,6,13,21.0
241130,174403,prior,3,2,21,17.0
2195486,174403,prior,4,5,17,17.0
1387918,174403,prior,5,1,12,30.0
1355417,174403,prior,6,4,7,24.0
3116651,174403,prior,7,6,16,9.0
1197427,174403,prior,8,0,16,8.0
743135,174403,prior,9,4,12,11.0
2943522,174403,prior,10,6,8,9.0
2037530,174403,prior,11,4,12,12.0
3123710,174403,prior,12,4,17,14.0
976388,174403,prior,13,2,14,19.0
430600,174403,prior,14,4,17,2.0
2462701,174403,prior,15,5,8,8.0
1979096,174403,prior,16,0,10,9.0
2891737,174403,prior,17,0,7,7.0
1509621,174403,prior,18,1,9,15.0
2110038,174403,prior,19,1,19,7.0
2443910,174403,prior,20,5,23,11.0
1526616,174403,prior,21,4,22,6.0
699452,174403,prior,22,4,7,7.0
2495594,174403,prior,23,6,1,9.0
3403038,174403,prior,24,6,4,7.0
583640,174403,prior,25,4,21,12.0
3081890,174403,prior,26,5,22,8.0
768146,174403,prior,27,1,18,3.0
3085310,174403,prior,28,6,6,5.0
347978,174403,prior,29,6,8,7.0
1513797,174403,prior,30,6,14,14.0
844250,174403,prior,31,6,8,14.0
1145551,174403,prior,32,6,10,7.0
1593615,174403,test,33,0,8,8.0
1526028,175139,prior,1,6,10,
2317212,175139,prior,2,1,7,9.0
2374453,175139,prior,3,3,6,2.0
3190727,175139,prior,4,1,12,5.0
2667355,175139,prior,5,3,11,2.0
2650638,175139,prior,6,6,19,3.0
2635294,175139,prior,7,2,5,10.0
1148602,175139,prior,8,1,9,6.0
1735711,175139,prior,9,4,6,3.0
2226525,175139,prior,10,6,19,9.0
1084580,175139,prior,11,3,19,4.0
3134647,175139,prior,12,5,18,2.0
3110792,175139,prior,13,4,8,6.0
87330,175139,prior,14,5,7,1.0
2633240,175139,prior,15,4,10,13.0
2489894,175139,prior,16,6,7,2.0
3412664,175139,prior,17,1,9,16.0
2612427,175139,prior,18,3,15,2.0
1846088,175139,prior,19,4,8,8.0
1587411,175139,prior,20,0,15,3.0
117865,175139,prior,21,2,14,2.0
255316,175139,prior,22,3,18,1.0
7989,175139,prior,23,0,12,4.0
327248,175139,prior,24,2,14,16.0
2795501,175139,prior,25,1,17,6.0
1754290,175139,prior,26,1,19,7.0
3113830,175139,prior,27,3,14,2.0
3127995,175139,prior,28,6,16,3.0
2034813,175139,prior,29,2,7,3.0
1515634,175139,prior,30,0,8,12.0
173128,175139,prior,31,2,21,2.0
1287614,175139,prior,32,0,5,5.0
523881,175139,prior,33,3,13,3.0
3241060,175139,prior,34,6,13,3.0
2115632,175139,prior,35,3,12,4.0
699429,175139,prior,36,0,9,4.0
2864165,175139,prior,37,3,12,3.0
1064724,175139,prior,38,0,10,4.0
2871942,175139,prior,39,4,20,4.0
2586455,175139,prior,40,1,7,4.0
2465783,175139,prior,41,6,17,5.0
97836,175139,prior,42,0,11,8.0
1095064,175139,prior,43,6,19,6.0
3094283,175139,prior,44,3,18,4.0
3391128,175139,prior,45,2,10,6.0
2126059,175139,prior,46,3,10,8.0
1160020,175139,prior,47,0,9,11.0
377927,175139,prior,48,0,20,7.0
506802,175139,prior,49,3,16,3.0
1891030,175139,prior,50,6,20,3.0
2612169,175139,prior,51,0,18,8.0
1708422,175139,prior,52,6,12,20.0
525758,175139,prior,53,3,0,4.0
2666452,175139,prior,54,1,10,5.0
1301908,175139,prior,55,0,12,6.0
1027908,175139,prior,56,4,12,4.0
2986293,175139,prior,57,0,9,3.0
1562991,175139,prior,58,4,7,4.0
648950,175139,prior,59,0,13,10.0
269711,175139,prior,60,4,14,11.0
1018672,175139,prior,61,2,12,5.0
242661,175139,prior,62,6,17,4.0
2675577,175139,prior,63,2,13,3.0
1897908,175139,prior,64,2,7,7.0
1071733,175139,prior,65,0,15,5.0
2287737,175139,prior,66,0,17,0.0
3290099,175139,train,67,0,15,7.0
2374324,175260,prior,1,5,3,
2980280,175260,prior,2,0,12,2.0
597307,175260,prior,3,3,17,3.0
1384384,175260,prior,4,3,12,7.0
816893,175260,prior,5,5,17,16.0
318678,175260,prior,6,6,14,1.0
112550,175260,prior,7,0,9,1.0
2524977,175260,prior,8,1,0,8.0
2710120,175260,prior,9,3,13,2.0
308791,175260,prior,10,6,17,3.0
2532657,175260,prior,11,1,10,2.0
1839371,175260,prior,12,3,9,2.0
1598089,175260,prior,13,3,19,21.0
3239630,175260,prior,14,1,12,5.0
3019800,175260,prior,15,3,13,9.0
2385601,175260,prior,16,5,14,2.0
3242416,175260,prior,17,4,14,6.0
1682272,175260,prior,18,3,17,6.0
1391947,175260,prior,19,0,7,4.0
2756039,175260,prior,20,1,15,8.0
149021,175260,prior,21,4,10,3.0
222573,175260,prior,22,3,7,6.0
1621889,175260,prior,23,0,8,4.0
3356537,175260,prior,24,3,22,3.0
1865282,175260,prior,25,5,22,2.0
798972,175260,prior,26,0,20,2.0
2416192,175260,prior,27,1,20,1.0
2218905,175260,prior,28,2,14,8.0
667607,175260,prior,29,6,23,4.0
2388698,175260,prior,30,2,12,10.0
3118328,175260,prior,31,5,15,10.0
659314,175260,prior,32,0,8,2.0
2896932,175260,prior,33,2,14,2.0
2405803,175260,prior,34,2,20,0.0
2327260,175260,prior,35,3,21,1.0
2197630,175260,prior,36,0,18,4.0
1050584,175260,prior,37,2,9,2.0
2100865,175260,prior,38,0,14,5.0
1132028,175260,prior,39,2,8,2.0
1792028,175260,prior,40,4,7,2.0
491254,175260,prior,41,5,19,1.0
1442436,175260,prior,42,4,8,6.0
263083,175260,prior,43,5,8,1.0
358737,175260,prior,44,4,19,6.0
1102247,175260,prior,45,0,22,10.0
2440394,175260,prior,46,2,16,9.0
1425388,175260,prior,47,3,18,1.0
1646712,175260,prior,48,5,22,2.0
2843520,175260,prior,49,3,12,5.0
472359,175260,prior,50,1,9,5.0
242411,175260,prior,51,4,7,17.0
1750123,175260,prior,52,2,16,12.0
554516,175260,prior,53,4,15,2.0
2357934,175260,prior,54,0,7,3.0
863057,175260,prior,55,2,19,2.0
3065904,175260,prior,56,3,20,1.0
657810,175260,prior,57,1,12,5.0
2708366,175260,prior,58,5,18,4.0
98197,175260,test,59,0,7,2.0
351532,175707,prior,1,0,13,
1456127,175707,prior,2,0,9,21.0
3060575,175707,prior,3,1,21,15.0
367922,175707,prior,4,4,16,3.0
1142000,175707,prior,5,1,11,4.0
1750376,175707,prior,6,4,18,3.0
868330,175707,prior,7,5,8,8.0
4736,175707,prior,8,5,12,7.0
180813,175707,prior,9,6,14,30.0
214365,175707,prior,10,3,9,11.0
1554783,175707,prior,11,4,12,1.0
2912971,175707,prior,12,4,9,14.0
1963620,175707,prior,13,0,15,3.0
1636059,175707,prior,14,1,11,8.0
213980,175707,prior,15,3,13,9.0
1260867,175707,prior,16,1,9,12.0
2283119,175707,prior,17,3,13,2.0
3179216,175707,prior,18,1,11,5.0
1984920,175707,prior,19,0,12,6.0
827183,175707,prior,20,5,13,5.0
2512748,175707,prior,21,5,11,14.0
564149,175707,prior,22,5,8,7.0
1832384,175707,prior,23,1,8,3.0
2828218,175707,prior,24,4,13,17.0
2707501,175707,prior,25,4,14,14.0
3399017,175707,prior,26,6,9,9.0
65325,175707,prior,27,6,11,0.0
2976985,175707,prior,28,6,16,7.0
3264903,175707,prior,29,0,14,1.0
2848119,175707,prior,30,2,15,2.0
3119570,175707,prior,31,2,8,7.0
168188,175707,prior,32,6,13,4.0
123234,175707,prior,33,6,13,0.0
1915126,175707,prior,34,1,16,9.0
1611256,175707,prior,35,1,14,7.0
2245917,175707,prior,36,3,10,9.0
721785,175707,prior,37,5,8,9.0
1750827,175707,prior,38,2,12,11.0
17233,175707,prior,39,3,17,22.0
2901607,175707,prior,40,1,10,12.0
1750978,175707,test,41,3,8,9.0
1141770,177004,prior,1,3,2,
1272830,177004,prior,2,2,14,6.0
13919,177004,prior,3,4,14,2.0
839141,177004,prior,4,1,12,4.0
1613793,177004,prior,5,2,14,8.0
283446,177004,prior,6,1,14,6.0
2492543,177004,prior,7,3,22,2.0
1262556,177004,prior,8,5,18,2.0
2847425,177004,prior,9,2,23,4.0
1271399,177004,prior,10,4,0,9.0
1514699,177004,prior,11,0,3,10.0
2546527,177004,prior,12,0,1,14.0
1088705,177004,prior,13,2,12,9.0
3282767,177004,prior,14,4,13,9.0
248206,177004,prior,15,6,23,9.0
911196,177004,prior,16,1,21,2.0
2253348,177004,prior,17,5,17,4.0
2036266,177004,prior,18,1,15,10.0
1826863,177004,prior,19,1,11,7.0
1458448,177004,prior,20,4,18,3.0
3343752,177004,prior,21,4,8,7.0
542495,177004,prior,22,1,12,4.0
921940,177004,prior,23,1,11,7.0
949879,177004,prior,24,1,22,7.0
2512796,177004,prior,25,3,0,9.0
1158163,177004,prior,26,4,8,8.0
70807,177004,prior,27,5,17,1.0
1291433,177004,prior,28,3,14,12.0
887628,177004,prior,29,2,17,6.0
2466321,177004,prior,30,4,15,2.0
1002885,177004,prior,31,3,16,13.0
3303807,177004,prior,32,4,21,1.0
1285327,177004,prior,33,1,13,4.0
963803,177004,prior,34,0,14,13.0
466421,177004,prior,35,3,10,17.0
1889881,177004,prior,36,2,15,6.0
1922519,177004,prior,37,4,13,9.0
1755417,177004,prior,38,0,13,10.0
103533,177004,prior,39,2,20,2.0
2578609,177004,prior,40,4,13,9.0
579598,177004,prior,41,4,16,7.0
2541214,177004,prior,42,3,18,13.0
2157703,177004,prior,43,3,18,0.0
492633,177004,prior,44,1,23,5.0
2309679,177004,prior,45,1,12,7.0
3178530,177004,prior,46,1,0,7.0
66703,177004,prior,47,3,9,2.0
688337,177004,prior,48,0,10,4.0
2515820,177004,prior,49,5,9,5.0
2148017,177004,prior,50,0,0,2.0
1298304,177004,prior,51,2,14,2.0
865000,177004,prior,52,0,21,5.0
414799,177004,prior,53,3,12,10.0
551507,177004,prior,54,6,22,17.0
159279,177004,prior,55,4,19,5.0
2996265,177004,test,56,0,22,3.0
682540,177361,prior,1,5,8,
2905953,177361,prior,2,5,10,7.0
1874282,177361,prior,3,3,8,5.0
1616475,177361,prior,4,2,7,13.0
827633,177361,prior,5,2,9,7.0
2387051,177361,prior,6,1,10,6.0
2391780,177361,prior,7,4,8,3.0
205257,177361,prior,8,1,8,11.0
3346731,177361,prior,9,0,22,6.0
1357465,177361,prior,10,4,17,4.0
1845992,177361,prior,11,3,8,6.0
2622365,177361,prior,12,0,23,4.0
213346,177361,prior,13,0,17,7.0
1313831,177361,prior,14,5,18,5.0
730336,177361,prior,15,3,19,12.0
406235,177361,prior,16,1,7,5.0
1898232,177361,prior,17,5,10,11.0
2330154,177361,prior,18,4,6,6.0
2321544,177361,prior,19,3,19,6.0
344522,177361,prior,20,2,8,6.0
1047688,177361,prior,21,5,10,10.0
762765,177361,prior,22,4,6,6.0
2013167,177361,prior,23,4,21,7.0
2019678,177361,prior,24,2,20,12.0
2428967,177361,prior,25,4,23,9.0
1216766,177361,prior,26,2,7,12.0
1537487,177361,prior,27,3,16,8.0
916141,177361,prior,28,5,9,9.0
364468,177361,prior,29,5,8,7.0
407991,177361,prior,30,5,13,14.0
2580096,177361,prior,31,5,7,7.0
444770,177361,prior,32,5,10,7.0
1032835,177361,prior,33,5,10,7.0
2379384,177361,prior,34,4,8,6.0
1834422,177361,prior,35,1,0,11.0
2015753,177361,prior,36,5,10,11.0
3229482,177361,prior,37,3,8,12.0
2052417,177361,prior,38,2,22,6.0
1669949,177361,prior,39,2,10,7.0
549358,177361,prior,40,0,16,12.0
1105987,177361,prior,41,3,23,10.0
2327489,177361,prior,42,1,23,12.0
1786539,177361,prior,43,1,11,21.0
940530,177361,test,44,2,7,8.0
3300548,178632,prior,1,1,13,
116597,178632,prior,2,0,16,6.0
1086299,178632,prior,3,3,13,3.0
1128272,178632,prior,4,1,8,5.0
545187,178632,prior,5,4,9,10.0
2521778,178632,prior,6,3,8,6.0
140834,178632,prior,7,6,12,3.0
2426245,178632,prior,8,6,13,0.0
1223501,178632,prior,9,3,20,4.0
579042,178632,prior,10,0,13,4.0
2316188,178632,prior,11,1,13,1.0
332056,178632,prior,12,4,6,3.0
1173075,178632,prior,13,5,14,1.0
1854930,178632,prior,14,1,19,3.0
1658757,178632,prior,15,5,20,4.0
684506,178632,prior,16,1,8,3.0
2813064,178632,prior,17,4,9,3.0
2223834,178632,prior,18,5,10,1.0
2148661,178632,prior,19,2,20,4.0
2159410,178632,prior,20,5,15,3.0
2498577,178632,prior,21,0,19,2.0
3266077,178632,prior,22,2,8,2.0
1028604,178632,prior,23,6,16,4.0
2330059,178632,prior,24,0,19,1.0
159190,178632,prior,25,1,22,1.0
1288745,178632,prior,26,3,15,2.0
406515,178632,prior,27,1,11,5.0
1982982,178632,prior,28,5,11,4.0
1628762,178632,prior,29,2,8,4.0
27434,178632,prior,30,4,10,2.0
1153813,178632,prior,31,0,13,3.0
1466424,178632,prior,32,3,15,3.0
53022,178632,prior,33,3,5,7.0
1533887,178632,prior,34,0,19,4.0
1701255,178632,prior,35,4,19,4.0
286356,178632,prior,36,5,6,1.0
236817,178632,prior,37,2,10,4.0
3067153,178632,prior,38,1,8,6.0
1959497,178632,prior,39,3,11,2.0
1627460,178632,prior,40,0,21,4.0
1251501,178632,prior,41,6,15,6.0
1543646,178632,prior,42,5,12,6.0
1415854,178632,prior,43,0,8,2.0
1754305,178632,prior,44,0,17,7.0
1669680,178632,prior,45,3,15,3.0
668403,178632,prior,46,1,20,5.0
529492,178632,prior,47,4,22,3.0
715673,178632,prior,48,6,13,2.0
2955386,178632,prior,49,0,21,1.0
2885718,178632,prior,50,5,20,5.0
2846244,178632,prior,51,6,14,1.0
3086710,178632,prior,52,0,19,1.0
1789630,178632,prior,53,4,7,4.0
2640655,178632,prior,54,0,20,3.0
2649343,178632,prior,55,5,22,5.0
3094421,178632,prior,56,0,9,9.0
2758745,178632,prior,57,0,23,7.0
2641450,178632,prior,58,2,17,2.0
2629507,178632,prior,59,0,16,5.0
480786,178632,prior,60,0,20,7.0
1490122,178632,prior,61,0,13,14.0
1535964,178632,prior,62,4,12,4.0
2433764,178632,prior,63,5,14,1.0
2936853,178632,prior,64,1,18,3.0
1195828,178632,prior,65,4,22,3.0
2751952,178632,prior,66,2,13,5.0
2143542,178632,prior,67,5,12,3.0
1533052,178632,prior,68,0,18,2.0
1443049,178632,prior,69,4,7,4.0
2299922,178632,prior,70,1,9,4.0
2960740,178632,prior,71,4,22,3.0
1608095,178632,prior,72,1,18,4.0
1568986,178632,prior,73,4,13,3.0
1919103,178632,prior,74,6,19,2.0
3199522,178632,prior,75,0,22,1.0
2818045,178632,prior,76,2,19,2.0
2248284,178632,prior,77,6,9,4.0
1645853,178632,prior,78,0,13,1.0
929641,178632,prior,79,4,18,4.0
1382895,178632,prior,80,0,17,3.0
1093425,178632,prior,81,2,12,2.0
241990,178632,prior,82,4,11,2.0
3383177,178632,prior,83,6,16,2.0
2862162,178632,prior,84,0,20,1.0
3227423,178632,prior,85,2,19,2.0
3300160,178632,prior,86,0,19,5.0
21979,178632,prior,87,5,7,5.0
2928405,178632,prior,88,0,19,2.0
2259217,178632,prior,89,2,7,2.0
2949286,178632,prior,90,6,18,4.0
892476,178632,prior,91,0,20,1.0
1495816,178632,prior,92,6,9,6.0
730619,178632,prior,93,0,20,1.0
435364,178632,prior,94,5,8,5.0
62068,178632,prior,95,0,22,2.0
3096416,178632,prior,96,6,16,6.0
1840376,178632,prior,97,0,18,1.0
1088562,178632,prior,98,4,20,4.0
1997199,178632,prior,99,6,13,2.0
1252286,178632,train,100,4,19,5.0
1327752,179214,prior,1,5,10,
2637297,179214,prior,2,1,9,17.0
919481,179214,prior,3,4,12,10.0
3278306,179214,prior,4,2,9,12.0
240643,179214,prior,5,1,13,30.0
2920132,179214,prior,6,3,10,30.0
443015,179214,prior,7,6,11,3.0
2498819,179214,prior,8,1,9,2.0
2671534,179214,prior,9,4,11,10.0
1587520,179214,prior,10,2,9,12.0
249765,179214,prior,11,0,11,5.0
3337703,179214,prior,12,2,9,9.0
2586310,179214,prior,13,1,14,13.0
74512,179214,prior,14,4,7,10.0
1031027,179214,prior,15,1,9,4.0
812891,179214,prior,16,1,7,14.0
1885804,179214,prior,17,4,12,3.0
1157745,179214,prior,18,2,9,5.0
2428898,179214,prior,19,6,10,11.0
1456392,179214,prior,20,3,9,18.0
2851571,179214,prior,21,3,8,7.0
1638592,179214,prior,22,1,9,12.0
2029318,179214,prior,23,2,9,8.0
2627388,179214,prior,24,4,12,2.0
1373661,179214,prior,25,4,9,7.0
2774934,179214,prior,26,3,10,20.0
3269422,179214,prior,27,2,9,13.0
2225157,179214,prior,28,5,7,3.0
2198980,179214,prior,29,3,9,12.0
545750,179214,train,30,1,8,12.0
2376193,179558,prior,1,1,9,
1075094,179558,prior,2,1,12,7.0
630650,179558,prior,3,1,17,7.0
533373,179558,prior,4,1,10,7.0
2733251,179558,prior,5,1,10,7.0
2658285,179558,prior,6,1,10,7.0
74368,179558,prior,7,1,10,7.0
2968980,179558,prior,8,1,14,7.0
1744936,179558,prior,9,2,11,15.0
2688348,179558,prior,10,1,16,6.0
2667404,179558,prior,11,2,10,1.0
2831381,179558,prior,12,1,9,6.0
928378,179558,prior,13,1,11,21.0
752524,179558,prior,14,1,10,7.0
1348754,179558,prior,15,1,13,7.0
1302994,179558,prior,16,1,11,7.0
419874,179558,prior,17,2,16,15.0
998132,179558,prior,18,1,10,13.0
710542,179558,prior,19,1,11,7.0
1747817,179558,prior,20,1,10,7.0
3160171,179558,prior,21,1,10,7.0
1000159,179558,prior,22,5,16,4.0
1392910,179558,prior,23,1,13,10.0
2871977,179558,prior,24,1,11,7.0
1330321,179558,prior,25,1,12,7.0
2413461,179558,prior,26,5,15,4.0
2409428,179558,prior,27,5,15,7.0
2863613,179558,prior,28,1,10,10.0
409786,179558,prior,29,1,15,7.0
517066,179558,prior,30,1,12,7.0
660021,179558,prior,31,1,10,7.0
32316,179558,prior,32,4,15,3.0
724251,179558,prior,33,1,9,11.0
3289239,179558,prior,34,1,11,7.0
1191804,179558,prior,35,1,12,7.0
2289621,179558,prior,36,1,11,7.0
3374516,179558,prior,37,2,12,8.0
1528331,179558,prior,38,1,11,6.0
1748941,179558,prior,39,1,9,7.0
1740463,179558,prior,40,5,12,4.0
365608,179558,prior,41,5,16,7.0
2352703,179558,prior,42,1,10,10.0
870589,179558,prior,43,1,10,14.0
1744478,179558,prior,44,1,10,7.0
3006606,179558,prior,45,2,11,15.0
216812,179558,prior,46,2,10,7.0
2522318,179558,train,47,1,13,6.0
2410862,180962,prior,1,2,11,
1275659,180962,prior,2,4,12,9.0
